#星辰双拼专用成语简码（由 chengyu.txt 按星辰声母键重映射）
okuj	年代久远
okrl	南达科他
okis	逆道乱常
okos	男盗女娼
okoi	女大难留
okoh	难弟难兄
okoe	拿刀弄杖
okpu	牛鼎烹鸡
okai	那当然了
okdu	那段时间
okej	拿定主意
okwe	你夺我争
okhf	男大须婚
okhu	女大须嫁
okhd	牛刀小试
okjs	鸟道羊肠
okju	难得一见
okjd	那倒也是
okvh	拈断髭须
oznv	涅而不缁\t泥而不滓\t涅而不淄
ozih	逆耳利行
ozij	逆耳良言
ozej	逆耳之言
oxnc	难分彼此
oxnu	南贩北贾\t南风不竞
oxnm	弄斧班门
oxne	难分伯仲
oxsg	怒发冲冠
oxsp	农副产品
oxke	弄粉调朱
oxzi	逆风恶浪
oxxp	逆风翻盘
oxgh	难分高下
oxiy	年富力强
oxou	难分难解
oxod	难分难舍
oxyi	拟非其伦
oxdy	鸟伏兽穷
oxws	鸟覆危巢
oxww	弄法舞文
oxhi	逆反心理
oxhe	难分轩轾
oxji	鸟焚鱼烂
oxjo	年复一年
ognn	年过半百
ognk	年谷不登
ognf	泥古不化
ogss	纳贡称臣
ogsy	南冠楚囚
ogsd	南郭处士
ogcw	纳垢藏污
ogkf	弄鬼掉猴
ogkd	年高德劭\t年高德卲
ogkh	弄管调弦\t年高德勋
ogxg	南国风光
ogxu	泥古非今
ogfx	鸟革翚飞
ogfu	年过花甲
ogfl	孽根祸胎
ogfj	拟规画圆
ogux	泥古拘方
ogmk	牛高马大
ogod	能攻能守\t弄鬼弄神
ogoe	男耕女织
ogpr	捏怪排科
ogpd	难更仆数
ogyu	能工巧匠
ogti	难过死了
ogtd	年过三十
ogdd	牛鬼蛇神
ogdw	能歌善舞
ogwe	年高望重
oghd	南郭先生
ogje	年该月值
ogej	内顾之忧\t弄鬼妆幺
ofny	南航北骑
ofsm	年华垂暮
ofsl	怒火冲天
ofgn	牛黄狗宝
ofri	南户窥郎
ofit	挠喉捩嗓
ofoz	男欢女爱
ofog	拈毫弄管
ofou	男婚女嫁
ofoi	拈花弄柳
ofop	男婚女聘
ofoj	拈花弄月
ofyo	难乎其难
ofac	拈花惹草
ofdc	鸟骇鼠窜
ofwu	难乎为继
ofwy	难乎为情
ofwh	拈花微笑
ofjh	拈花一笑
ofed	怒火中烧
ofej	拈花摘艳\t拈华摘艳
ounk	南箕北斗
ouni	拈斤播两
oune	南橘北枳
oucx	弄斤操斧
oust	鸟迹虫丝
ouse	弄假成真
oukk	蹑屩担簦\t蹑蹻担簦
ouku	南金东箭
ouki	年纪大了
oukh	南京大学
ouxh	怒极反笑
ougc	鸟尽弓藏
ougi	牛骥共牢
ougd	牛角挂书
ougw	年经国纬
ough	年近古稀
ouic	鸟集鳞萃
ouig	尼加拉瓜
ouih	驽箭离弦
ouox	难解难分
ouod	捏脚捏手\t蹑脚蹑手
ouyp	能近取譬
ouyy	年纪轻轻
ouyh	匿迹潜形
ouai	纳谏如流
oudc	鸟惊鼠窜
outi	那就算了
oudd	牛角书生
oudh	年久失修
oulc	牛骥同槽
oulv	牛骥同皂\t牛骥同皁
ouem	难解之谜
ouej	宁静致远
ouwk	泥金万点
ouwf	内峻外和
ouwt	内紧外松
ouhd	匿迹销声
oujk	蹑屩檐簦\t蹑蹻檐簦
oujf	鸟惊鱼骇
oujr	鸟惊鱼溃
oujt	鸟惊鱼散
oujl	难进易退
oujh	匿迹隐形
oueg	牛角之歌
oueu	纳屦踵决
ornh	那可不行
orkh	南开大学
ormd	弄口鸣舌
oryp	宁可清贫
orah	囊空如洗
ortf	囊括四海
orti	难看死了
ordj	讷口少言
orwj	扭亏为盈
orjm	南柯一梦
orjt	宁可玉碎
orjl	鸟哭猿啼
oreh	牛口之下
orvj	扭亏增盈
oinw	南来北往
oise	囊漏储中
oiky	内陆地区
oizd	逆流而上
oixk	努力奋斗
oiua	黏吝缴绕
oiue	纳履决踵
oiik	脑力劳动
oiid	年老力衰
oioy	弄来弄去
oiol	挠了挠头
oipg	尿流屁滚
oidf	奴隶社会
oitu	能力所及
oidd	逆来顺受
oitd	年老色衰
oidh	虐老兽心
oide	囊里盛锥
oils	能力突出
oila	年老体弱
oild	年老体衰
oien	女流之辈
oieo	牛郎织女
oiej	拿来主义
oiww	你来我往
oieu	纳履踵决
oiee	囊漏贮中
omns	南面百城
omnj	纳米比亚
omsx	脑满肠肥
omsg	南面称孤
omko	那么多年
omka	那么多人
omkj	浓眉大眼
omke	浓抹淡妆
omzt	宁鸣而死
omzd	怒目而视
omge	难鸣孤掌
omfm	怒目横眉
omfd	那么回事
omfh	鸟面鹄形
omuu	牛马襟裾
omud	南蛮鴂舌\t南蛮鴃舌
omuj	弄眉挤眼
omic	女貌郎才
omie	驽马恋栈
omys	怒目切齿
omyk	驽马铅刀
omyj	农民起义
omds	农贸市场
omdk	能谋善断
omdu	驽马十驾
omdd	泥名失实\t驽马十舍
omla	年迈体弱
omec	浓墨重彩
omhj	牛毛细雨
oonz	忸怩不安
oonw	念念不忘
oonh	男女不限\t呶呶不休
ookp	男女搭配
ooky	牛农对泣
ooff	黏黏糊糊
oorg	难能可贵
ooru	怒猊渴骥
ooid	男女老少\t诺诺连声\t喏喏连声
ooih	男女老小
ooij	男女老幼
oooo	男男女女\t扭扭捏捏\t袅袅娜娜\t嗯呐嗯呐
oopk	男女平等
oopp	袅袅娉娉
oopl	袅娜娉婷
ooaf	泥牛入海
ooaa	嗫嗫嚅嚅
oott	年年岁岁
ooll	袅袅婷婷\t袅袅亭亭
oowf	能奈我何
oowo	你侬我侬
ooww	腻腻歪歪
oohj	呢喃细语\t喃喃细语
oojn	男女有别
oojc	念念有词
oojj	年年有余\t袅袅余音
oovl	忸怩作态
oovj	喃喃自语
opnv	泥蟠不滓
opkg	黏皮带骨
opjj	能漂一邑
opeg	黏皮着骨
oynk	南腔北调
oyni	宁缺不滥\t南去北来
oynl	南拳北腿
oyne	怒其不争
oyss	怒气冲冲
oysl	怒气冲天
oyse	弄巧成拙
oyke	拈轻掇重
oyxe	弄巧反拙
oyfp	鸟枪换炮\t鸟枪换砲
oyft	能掐会算
oyie	年轻力壮
oymj	浓情蜜意
oyod	能屈能伸
oype	拈轻怕重
oydd	逆取顺守
oylh	怒气填胸
oyej	女权主义
oywi	宁缺毋滥\t宁缺勿滥
oywj	你情我愿
oywe	挠曲枉直
oyjw	年轻有为
oyvk	拿腔作调
oyvd	拿腔作势\t拿腔做势
oyve	鸟穷则啄\t扭曲作直
oanz	女人不爱
oans	能人辈出
oanf	男人不坏
oana	南阮北阮
oakl	难如登天
oaxi	鸟入樊笼
oauu	耐人咀嚼
oaij	尼日利亚
oayc	拿人钱财
oadk	拿人手短
oawg	内柔外刚
oahz	嗫嚅小儿
oahw	耐人寻味
oajd	能人异士
oaem	狞髯张目
oava	能忍则忍
otnc	宁死不从
odnk	南水北调
otny	宁死不屈
odny	凝神屏气
otna	宁死不辱
otnt	拿三搬四
otsc	拈酸吃醋
odku	年少多金
otkr	纳斯达克
odkh	逆施倒行
odzh	逆势而行
odxl	内视反听
odgk	能说惯道
odfk	能说会道
odfh	拿手好戏
otuz	挠腮撧耳
oduo	难上加难
oduh	泥沙俱下
odrj	南山可移
otix	南斯拉夫
otmn	牛溲马勃\t牛溲马渤
otmk	泥塑木雕
odox	难舍难分
odog	捻神捻鬼\t弄神弄鬼
odou	蹑手蹑脚\t捏手捏脚\t男室女家
odoy	奶声奶气\t能伸能屈
odoh	能上能下
odov	蹑手蹑足
otpc	拈酸泼醋
odyk	南沙群岛
odyr	年少轻狂
odyd	年少气盛
odau	年深日久
odtu	年深岁久
odti	难受死了
odtm	年衰岁暮
oddh	鸟声兽心
odlz	南山铁案
odwz	纳什维尔
otwf	你死我活
odww	内圣外王
odwh	女生外向
odwe	年少无知
odhe	逆水行舟
odjg	年事已高
odju	年深月久
otjr	鸟散鱼溃
odjw	年少有为
odjh	女士优先
odva	那是自然
odeh	纳士招贤
olnw	逆天暴物
olkg	脑体倒挂
olxd	逆天犯顺
olxh	捻土焚香
olgm	逆天改命
olfi	鸟啼花落
olfj	鸟啼花怨
olmm	牛头马面
olmv	牛童马走
olol	闹腾闹腾
olti	难听死了
oldi	农田水利
olky	牛听弹琴
olwi	逆天违理
olwh	捻土为香
olwe	逆天违众
olji	浓桃艳李
oljw	年头月尾
olvc	拿糖作醋
olec	牛蹄之涔
olej	牛蹄之鱼\t牛蹄中鱼
oenf	难者不会
oene	南征北战\t南枝北枝\t凝瞩不转
oenw	宁折不弯
oeki	能者多劳
oekm	浓妆淡抹
oefu	女中豪杰
oeut	鸟之将死
oeyu	闹中取静
oeyr	扭转乾坤
oetw	年终岁尾
oede	能征善战
oeew	囊中之物
oewk	你争我夺
oewg	你追我赶\t泥猪瓦狗
oewe	你知我知
oeht	囊中羞涩
oejm	浓妆艳抹\t牛之一毛\t浓装艳抹
oejw	你中有我
ownl	女娲补天
owgu	内外勾结
owug	内外夹攻
owur	内外交困\t宁为鸡口
owuh	内外兼修
owra	乃我困汝
owow	能文能武\t乃文乃武\t乃武乃文
owdw	鸟为食亡
owew	逆我者亡
owjt	宁为玉碎
oweh	弄瓦之喜
ohnu	内省不疚
ohno	恼羞变怒
ohso	恼羞成怒
ohce	啮雪餐毡
ohkn	内心独白
ohkd	逆行倒施
ohfg	匿瑕含垢
ohft	能写会算
ohmk	搦朽磨钝
ohmi	拿下马来
ohme	溺心灭质
ohok	难兄难弟
ohyg	啮血沁骨
ohah	囊匣如洗
ohav	那些日子
ohds	内心深处
ohdy	弄性尚气
ohtw	逆向思维
ohlg	纳新吐故
ohlu	弩下逃箭
ohle	啮雪吞毡
ohwm	啮血为盟
ohwa	内修外攘
ohwd	乃心王室
ohjt	怒形于色
ohvu	弄虚作假
oheo	牛星织女
ojnf	捏一把汗
ojnu	南舣北驾
ojni	拟于不伦\t奴颜婢睐
ojnm	难以避免
ojna	浓荫蔽日
ojnd	暖衣饱食
ojnt	奴颜婢色
ojne	南辕北辙
ojnw	牛衣病卧
ojnh	奴颜婢膝
ojnj	南鹞北鹰
ojsx	弄月嘲风
ojso	那一刹那
ojsd	难以承受
ojch	匿影藏形\t蹑影藏形
ojsh	弄玉吹箫
ojkf	那样的话
ojky	牛衣对泣
ojkh	农业大学
ojgn	难以改变
ojgg	浓烟滚滚
ojgi	难以估量
ojgd	难以割舍
ojgh	年逾古稀
ojfh	鸟语花香\t赧颜汗下
ojuu	难以解决
ojua	娘要嫁人
ojud	难以接受\t拿云攫石
ojuw	溺于旧闻
ojru	难以抗拒
ojrd	能言快说
ojrj	能言快语
ojis	能牙利齿
ojiu	难以理解
ojmg	奴颜媚骨
ojmm	难以磨灭
ojme	难以名状
ojmh	讷言敏行
ojyn	能言巧辩
ojys	难以启齿
ojyu	难以企及
ojyh	匿影潜形
ojyv	蹑影潜踪
ojad	难以忍受
ojdn	能言善辩
ojdg	鲇鱼上竿
ojdf	年谊世好
ojdl	难于上天
ojdj	年湮世远
ojtj	牛衣岁月
ojde	鲇鱼上竹
ojlx	弄影团风
ojeg	牛羊猪狗
ojef	宁有种乎
ojem	难以捉摸
ojeh	难以置信
ojej	难言之隐\t拿云捉月
ojwf	内忧外患
ojwu	难以为继\t牛羊勿践
ojwm	农业文明
ojwo	你以为呢
ojwy	难以为情
ojwe	年幼无知
ojww	拿云握雾\t内忧外侮
ojha	难以形容
ojhd	奶油小生
ojhh	难以想象
ojhj	难以下咽
ojjx	弄月吟风
ojjf	农业银行
ojjr	牛衣夜哭
ojji	难以预料
ojjd	难以言说
ojje	难以言状
ojjh	囊萤映雪
ojjj	难以言喻
ojvn	难以自拔
ojek	囊萤照读
ojex	蹑影追风
ojed	囊萤照书
ojvj	难以自抑
oenx	南征北伐
oenl	南征北讨
oenj	南棹北辕
oeku	女长当嫁
oeky	凝脂点漆
oekt	弄竹弹丝
ovxz	蹑足附耳
ovgs	孽子孤臣
oegr	扭转干坤
oegm	南州冠冕
oege	能征惯战
oeun	弩张剑拔
oeug	泥猪疥狗
ovua	泥足巨人
ovud	脑子进水
ovul	宁做鸡头
ovuv	拿贼见赃
oeig	泥猪癞狗
oeij	囊锥露颖
ovon	男尊女卑
oeog	女织男耕
ovod	弄嘴弄舌
ovoj	男左女右
ovov	拿贼拿赃
ovyu	蹑足其间
oeya	年壮气锐
ovyv	蹑足潜踪
ovdh	泥足深陷
ovlj	挪作他用
oewy	挠直为曲
oewd	能者为师
oehu	女长须嫁
oejc	泥中隐刺
oejx	浓妆艳服
oejg	浓妆艳裹
ovjy	黏在一起
oejd	女中尧舜\t浓妆艳饰
ovvs	逆子贼臣
oeex	女中丈夫
oevy	扭直作曲
oeeh	弄璋之喜\t内助之贤
ovvv	念兹在兹
oeev	孽障种子
zkti	藕断丝连
zhih	呕心沥血
zjki	欧亚大陆
pzzy	拍案而起
pzuu	拍案叫绝
pzuy	拍案惊奇
pzwd	平安无事
pzhi	平安喜乐
pzjj	偏安一隅
pnnr	疲惫不堪
pnne	排兵布阵
pnsu	拍板成交
pnko	平板电脑
pnkl	平步登天
pnkj	迫不得已
pnke	剖蚌得珠
pnzs	喷薄而出
pnzi	扑鼻而来
pnxy	破壁飞去
pnxe	蓬勃发展
pnfg	破璧毁珪
pnuk	迫不及待
pnug	贫病交攻
pnuu	贫病交加
pnup	贫病交迫
pnuy	贫病交侵
pnrk	迫不可待
pnim	跑不了庙
pnpi	漂不漂亮
pnyh	平步青霄
pnyj	平步青云
pnye	剖蚌求珠
pndf	蓬荜生辉\t蓬筚生辉
pndu	蓬勃生机
nndy	曝背食芹
pnda	蒲鞭示辱
pney	蓬勃朝气
pnwk	漂泊无定\t飘泊无定
pnwg	平白无故\t平白无辜\t凭白无故
pnwu	朋比为奸
pnhu	贫不学俭
pnhd	蓬勃向上
pnjs	喷薄欲出
pnex	蒲鞭之罚
pnvf	蓬荜增辉
pnvu	朋比作奸
psnu	片长薄技
pcsw	铺采摛文
pskj	破产荡业
psug	派出机构
psuj	凭城借一
psmu	片长末技
psmh	破除迷信
pspf	骗吃骗喝
pcpt	骗财骗色
pcaf	皮糙肉厚
psdg	攀蟾折桂
pswi	鹏程万里\t破巢完卵
pswo	排除万难
pswh	破愁为笑
pswe	攀车卧辙
pchv	破财消灾
psju	排斥异己\t排除异己
psji	破巢余卵
pceu	片词只句
psve	瓶沉簪折
pkne	朋党比周
pkcf	普渡慈航
pkkk	撇呆打堕
pkkj	平地登云
pkzy	平地而起
pkxn	平地风波
pkxi	平地风雷
pkfx	魄荡魂飞
pkfi	平等互利
pkfh	破胆寒心
pkfj	魄荡魂摇
pkuo	庖丁解牛
pkil	跑断了腿\t平地楼台
pkof	抛到脑后
pkph	跑东跑西
pkyu	平地起家
pkyi	平地起雷
pkyd	普度群生
pkyj	平地青云
pkwy	平淡无奇\t平澹无奇
pkhk	平等相待
pkhl	扑地掀天
pkjg	裒多益寡
pkjt	怕得要死
pkef	掊斗折衡
pked	普度众生\t普渡众生
pzke	品而第之
pzfi	破而后立
pzik	贫而乐道
nztt	扒耳搔腮
pztt	爬耳搔腮
pzws	贫而无谄
pxnj	飘风暴雨
pxsu	贫富差距
pxse	破釜沉舟
pxce	剖腹藏珠
pxkp	蚍蜉戴盆
pxkh	捧腹大笑
pxxf	贫富分化
pxxe	破釜焚舟
pxgk	匹夫沟渎
pxgz	飘风过耳
pxgm	皮肤过敏
pxgy	匹妇沟渠
pxfn	匹夫怀璧
pxfd	蚍蜉撼树
pxui	平风静浪
pxuj	飘风急雨
pxrj	飘风苦雨
pxif	飘樊落溷
pxmu	泼妇骂街
pxmj	批风抹月
pxpx	佩服佩服\t匹夫匹妇
pxpi	炮凤烹龙\t砲凤烹龙
pxyy	破斧缺斨
pxyt	平分秋色
pxyj	怕风怯雨
pxyv	抛夫弃子
pxad	披发入山
pxee	颇费周折
pxeh	平反昭雪
pxej	匹夫之勇\t飘风骤雨
pxwd	被发文身\t披发文身
pxwv	匹夫无罪
pxhi	匹夫小谅
pxjg	被发缨冠\t披发缨冠
pxjf	浦发银行
pxjv	匹夫有责
pxef	飘籓坠溷
pxeu	匍匐之救
pxei	匹夫之谅\t劈风斩浪
pxva	披发左衽
pgnf	评功摆好
pgck	捧高踩低
pgcg	烹狗藏弓
pgcu	盘根错节
pguk	刨根究底\t盘根究底
pgug	攀高接贵\t攀高结贵
pgrh	匏瓜空悬
ngis	曝骨履肠
pgik	披肝沥胆\t披肝露胆\t剖肝沥胆
pgih	披肝沥血
pgij	片光零羽
pgmw	破肝糜胃
pgoi	屁滚尿流
pgpd	破罐破摔
pgyu	抛戈弃甲
pgyh	剖肝泣血
pgas	捧个人场
pgdk	爬高上低
pgde	披挂上阵
pglu	披古通今
pgli	捧毂推轮
pgey	旁观者清
pgwk	刨根问底\t盘根问底
pgwu	破国亡家
pgwf	破觚为圜
pgjg	怕鬼有鬼
pgek	破觚斫雕
pgeo	破瓜之年
pfsm	蓬户柴门
pfks	袍笏登场
pfkf	披红戴花
pfkr	批砉导窾
pfkh	批吭捣虚
pffj	被褐怀玉
pffe	被褐怀珠
pfux	排患解纷
pfil	炮火连天
pfpn	批红判白
pfyi	徘徊歧路
pfdi	攀花折柳
pfwi	攀花问柳
pfwj	蓬户瓮牖
pfhm	剖毫析芒
punc	片甲不存
puns	破家败产
punf	片甲不回\t片甲不还
puni	片甲不留
punj	贫贱不移
pusn	被甲持兵
pucs	旁见侧出
pusk	破茧成蝶
pucx	片接寸附
pucg	破坚摧刚
pusm	牝鸡晨鸣
pusj	破镜重圆
puks	破家荡产
pukg	攀今吊古\t攀今掉古
puku	骈肩迭迹\t骈肩叠迹
pukt	披枷戴锁
pukj	破家荡业
puxs	破镜分钗
puxx	破奸发伏
nuuz	被甲据鞍
puus	破家竭产
puuk	披襟解带
puuu	骈肩接迹
puua	贫贱骄人
puue	凭几据杖
puig	攀今揽古
puif	潘江陆海
puiu	骈肩累迹
puih	破旧立新\t铺锦列绣
puie	骈肩累踵
puiv	骈肩累足
pumm	牝鸡牡鸣
puyi	拼尽全力
puyd	普济群生
puai	剖决如流
puts	牝鸡司晨\t破家丧产
putk	牝鸡司旦
pudu	破军杀将
pudj	抛家舍业
xulf	否极泰回
puli	否极泰来
pueu	披荆斩棘\t贫贱之交\t劈荆斩棘
puej	平均主义
puwc	片甲无存
puwg	破家亡国\t破家为国
puwu	炮舰外交
puwj	破矩为圆
puhi	破家县令
xujf	否极阳回
nuen	被甲执兵
nueg	被甲枕戈
puef	破镜重合
puvr	贫贱糟糠
pued	普济众生
puee	贫贱之知\t凭几之诏
prkm	破口大骂
prky	贫困地区
prkh	批亢捣虚\t批亢抵巇
pruu	贫困交加
prik	贫困潦倒
prov	凭空捏造
prpi	怕苦怕累
prar	贫困人口
prae	皮开肉绽
prex	排糠障风
pins	纰漏百出
pinr	破烂不堪
pine	片鳞半爪
pisx	破浪乘风
picu	片鳞残甲
pisy	皮里春秋
pisa	皮里抽肉
pikc	披罗戴翠
piky	赔礼道歉
pike	普罗大众
pixx	攀龙附凤
pixu	攀龙附骥
pixh	披露腹心
pixj	攀鳞附翼
pigk	披沥肝胆\t披露肝胆
pigg	披沥肝膈
pigr	扑了个空
pigj	泮林革音
pifu	平流缓进
piik	破烂流丢
piim	拼了老命
pime	蓬赖麻直
pipk	漂零蓬断
pipx	烹龙炮凤\t炮龙烹凤\t砲龙烹凤\t烹龙庖凤\t烹龙砲凤
pipi	噼里啪啦
pipy	跑来跑去
piys	破卵倾巢
piyu	批鳞请剑
piam	频来入梦
pitu	片鳞碎甲
pidu	飘零书剑
pilx	攀龙讬凤
pilu	爬罗剔抉\t杷罗剔抉
pieh	炮烙之刑
piev	蒲柳之姿
piwf	盘龙卧虎
pihh	披林撷秀
pijy	皮里阳秋
pijj	瞟了一眼
piex	烹龙煮凤
pieu	片鳞只甲
piep	盘龙之癖
piee	蒲柳之质
pmnx	庞眉白发
pmnf	蓬门荜户\t蓬门筚户
pmnm	盆满钵满
pmnh	平民百姓
pmku	披毛戴角\t铺谋定计
pmky	匹马单枪
pmkt	披麻带索
pmkh	披麻戴孝\t披麻带孝\t匹马当先
pmzs	破门而出
pmzi	扑面而来
pmza	破门而入
pmxx	品貌非凡
pmgf	跑马观花
pmfx	庞眉皓发\t庞眉鹤发\t庞眉黄发
pmfd	庞眉皓首
pmux	漂母进饭
pmuf	披麻救火
pmif	牝牡骊黄
pmid	骈门连室
pmih	拍马溜须
pmmj	铺眉蒙眼
pmyc	批毛求疵\t披毛求疵
pmyh	披毛求瑕
pmti	拼命三郎
pmtj	披毛索靥\t披毛索黡
pmdj	铺眉苫眼
pmwk	旁门外道
pmwg	盘马弯弓
pmhk	旁门小道\t旁门邪道
pmhe	盘木朽株
pmjf	匹马一麾
pmvk	旁门左道
pmei	匹马只轮
pmee	骈拇枝指
posk	朴讷诚笃
poux	排难解纷
porh	破脑刳心
poii	批逆龙鳞
poyi	跑哪去了
podg	破衲疏羹
polh	睥睨天下
pojy	睥睨一切
ppzz	平平安安
ppnn	蓬蓬勃勃\t琵琶别抱
ppno	琵琶别弄
ppnd	偏旁部首
ppcc	拼拼凑凑
ppss	平平常常
ppkk	平平淡淡
ppkg	漂蓬断梗\t飘蓬断梗\t飘萍断梗
ppkl	频频点头\t仆仆道途
ppkj	瓢泼大雨
ppxs	仆仆风尘
ppxk	翩翩风度
ppxx	平平凡凡
ppgg	瓶瓶罐罐
ppgv	翩翩公子
ppfj	琵琶胡语
ppun	仆仆亟拜
ppuu	平平静静
ppuj	批评教育\t琵琶旧语
ppiu	飘萍浪迹
ppii	漂漂亮亮
ppmm	婆婆妈妈
ppmp	拍拍马屁
ppmh	枇杷门巷
ppod	翩翩年少
pppg	拍拍屁股
pppp	噼噼啪啪
pppe	萍飘蓬转
ppyw	翩翩起舞
ppah	飘飘若仙
ppdr	爬坡上坎
ppdo	翩翩少年
ppdd	朴朴实实
ppll	普普通通
pped	平铺直述
ppee	批评指正
ppeh	平铺直叙\t平铺直序
ppwi	泼皮无赖
ppwy	平平无奇
ppww	平平稳稳
ppjy	碰碰运气
ppjh	飘飘欲仙
ppvh	劈啪作响
ppvv	平平仄仄
pynr	旁求博考
pycg	烹犬藏弓
pycu	旁敲侧击
pykt	披裘带索
pyxh	披裘负薪
pyuh	破琴绝弦
pyuj	旁求俊彦
pyis	瓶罄罍耻
pypf	跑前跑后
pypv	平起平坐
pyyv	抛妻弃子
pyli	否去泰来
pyld	屏气吞声
pyhj	迫切需要
panl	判然不同
pakw	庞然大物
paze	飘然而至
paxj	飘若浮云
pafg	判若鸿沟
pauf	翩若惊鸿
paia	判若两人
payw	翩然起舞
paah	飘然若仙
padf	判若水火
palj	判若天渊
paer	皮肉之苦
pawa	旁若无人\t傍若无人
pahk	怦然心动
pajo	判若云泥
pdnc	旁收博采
ptnc	旁搜博采
ptnj	菩萨保佑
pdsr	拍手称快
pdci	扑杀此獠
pdkf	排山倒海\t被山带河
pdki	披霜带露
ptkm	菩萨低眉
pdkl	葡式蛋挞
pdgm	蓬首垢面
ptfx	魄散魂飞
ptfp	魄散魂飘
ptfh	魄散魂消
pduk	骈首就逮
pduf	拍手叫好
pduu	排沙简金\t披沙拣金\t排沙见金\t盘水加剑\t披沙简金
pdui	骈首就僇\t骈首就戮
nduy	屏声静气
pdut	骈首就死
pduh	骈首就系
pdue	普世价值\t凭轼结辙
ptii	骈四俪六
ptim	暴腮龙门
ndih	屏声敛息
pdij	平沙落雁
pdmi	扑朔迷离
pdmj	屁事没有
pdme	蓬生麻中
pdod	泼水难收
pdpg	凭轼旁观
ptpf	拼死拼活
pdpp	披沙剖璞
ptpt	盘算盘算
ptyw	婆娑起舞
pdtn	盘石桑苞
pdtg	刨树搜根
pddd	爬山涉水
pdlu	爬梳剔抉
ptld	怕死贪生
pdwf	朴实无华
ptwf	朴素无华
ptwd	破死忘生
pdhn	蹒跚学步
pths	菩萨心肠
pdhx	萍水相逢
pdhy	赔身下气
ptht	偏三向四
pdhl	爬梳洗剔
ptjn	拼死一搏
pdjs	派上用场
pdji	排山压卵
ptjd	旁搜远绍\t旁蒐远绍
pdez	磐石之安\t盘石之安
pdeg	磐石之固\t盘石之固
pdev	胼手胝足
plnh	平头百姓
plsu	蓬头赤脚
plsi	配套成龙
plsh	破涕成笑
plcj	旁推侧引
plkg	破土动工
plkf	泼天大祸
plkj	滂沱大雨
plzs	破土而出
plzo	娉婷婀娜
plzh	破涕而笑
plxg	攀藤附葛
plgk	铺天盖地\t扑天盖地
plgi	劈头盖脸
plgm	蓬头垢面
plgo	劈头盖脑\t披头盖脑
plis	蓬头历齿\t蓬头厉齿
pliz	破头烂额
plig	攀藤揽葛
pliu	评头论脚
plii	抛头露脸
plim	抛头露面
plil	破铜烂铁
pldl	溥天率土\t普天率土
pliv	品头论足\t评头论足
ploo	娉婷袅娜
plpl	扑通扑通
plph	偏听偏信
plpj	怕痛怕痒\t偏听偏言
plpv	评头品足\t品头评足
plys	旁通曲畅\t旁通曲鬯
pldc	捧头鼠窜
pltx	披头散发
plly	普天同庆\t溥天同庆
pllv	品头题足
plei	平头正脸
pleh	普天之下
plwh	破涕为笑
plhv	蓬头跣足
pljl	鹏抟鹢退
plvz	偏听则暗
plvk	普天匝地
plej	破桐之叶
penc	皮之不存
pens	破绽百出
penj	旁征博引
pexk	品种繁多
peix	铺张浪费
pemu	旁枝末节
peof	抛之脑后
peed	破竹之势
peev	片纸只字
pejj	抛砖引玉
pwni	片瓦不留
pwnj	颇为不易
pwfj	破瓦寒窑
pwie	潘文乐旨\t贫无立锥
pwph	佩韦佩弦
pwdj	旁文剩义
xwli	否往泰来
pwlj	破瓦颓垣
pwwc	片瓦无存
pwha	脾胃虚弱
pwhe	飘瓦虚舟
pwjz	破玩意儿
pwju	盼望已久
pwjh	平稳运行
pwed	片文只事
pwee	贫无置锥
phcs	骈兴错出
phsg	剖心坼肝
phct	配享从汜
phkn	郫县豆瓣
phkr	批郤导窾\t批隙导窾
phky	平心定气
phkj	披星戴月\t披星带月
phzi	平心而论
phzv	盘膝而坐
phgk	剖析肝胆
phgh	婆媳关系
phgv	凭虚公子
phft	魄消魂散
phuf	披霄决汉
phuy	平心静气
phuj	品学兼优
phru	平行空间
phiu	抛乡离井
phii	派系林立
phih	披心沥血
phok	铺胸纳地
phpk	婆修婆德
phpa	偏乡僻壤
phph	培训培训
phyd	旁系亲属
phyh	剖心泣血
phai	咆哮如雷
pheo	贫下中农
phwi	鹏霄万里
phhk	剖心析胆
phhx	披心相付
phhg	剖心析肝
phhd	旁行斜上
phhw	剖玄析微
phhv	捧心西子
phjy	平心易气
phvz	偏信则暗
pheu	皮相之见
phel	皮相之谈
phvw	喷血自污
pjnn	疲于奔波
pjnm	疲于奔命
pjsh	颇有成效
pjkf	飘茵堕溷
pjkm	鹏游蝶梦
pjkj	平原督邮
pjzs	喷涌而出
pjxa	攀炎附热
pjxh	擗踊拊心
pjgf	漂洋过海\t飘洋过海
pjgi	沛雨甘霖
pjfs	旁逸横出
pjff	飘洋航海
pjfu	璞玉浑金
pjuf	泼油救火
pjuu	破崖绝角
pjum	平易近民
